run_id,timestamp,config_id,code_version,dataset_version,question_id,cluster_id,epoch,metric,score,latency_ms,cost_usd,refused
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_001,simple,1,p_at_5,1.0,14934.47977292817,0.0059832,False
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_001,simple,1,r_at_5,1.0,14934.47977292817,0.0059832,False
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_001,simple,1,khr,1.0,14934.47977292817,0.0059832,False
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_001,simple,1,citation_acc,1.0,14934.47977292817,0.0059832,False
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_002,comparison,1,p_at_5,0.6,20531.49837604724,0.005805600000000001,False
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_002,comparison,1,r_at_5,0.5,20531.49837604724,0.005805600000000001,False
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_002,comparison,1,khr,0.8,20531.49837604724,0.005805600000000001,False
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_002,comparison,1,citation_acc,1.0,20531.49837604724,0.005805600000000001,False
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_003,multi_hop,1,p_at_5,0.8,42853.187625994906,0.015556799999999999,False
01KVQGR1541AY32GPBQ1WK9WHG,2026-06-22T11:23:16.861422+00:00,custom-anthropic-k8s+0bc9cd53,3547fa9-dirty,sha-b69f0f6f,k8s_003,multi_hop,1,r_at_5,1.0,42853.187625994906,0.015556799999999999,False
